cluster_state,cluster_total_returns,primary_store_number,primary_returns,satellite_store_numbers,drive_order,route_miles,revenue_for_cluster
['FL'],[36],[3],[15],"['[33, 13, 43, 23, 53]']","['[3, 23, 33, 43, 13, 53]']",[18.0],234.35999999999999
['FL'],[46],[9],[10],"['[39, 19, 49, 29, 59]']","['[9, 29, 39, 49, 19, 59]']",[18.0],299.46
['FL'],[34],[6],[7],"['[36, 26, 56, 16, 46]']","['[6, 16, 36, 56, 26, 46]']",[18.0],221.33999999999997
['FL'],[24],[24],[7],"['[54, 14, 44, 4, 34]']","['[24, 4, 54, 44, 14, 34]']",[18.0],156.23999999999998
['FL'],[26],[7],[6],"['[27, 37, 57, 17, 47]']","['[7, 17, 27, 57, 37, 47]']",[18.0],169.26
['FL'],[26],[10],[6],"['[30, 40, 60, 20, 50]']","['[10, 20, 30, 60, 40, 50]']",[18.0],169.26
['FL'],[24],[28],[6],"['[58, 18, 48, 8, 38]']","['[28, 8, 58, 48, 18, 38]']",[18.0],156.23999999999998
['FL'],[18],[1],[5],"['[31, 11, 21, 41, 51]']","['[1, 41, 31, 21, 11, 51]']",[18.0],117.17999999999998
['FL'],[26],[25],[5],"['[55, 5, 15, 35, 45]']","['[25, 35, 55, 15, 5, 45]']",[18.0],169.25999999999996
['FL'],[8],[2],[2],"['[12, 32, 42]']","['[2, 32, 42, 12]']",[12.0],52.08
